SITE_URL,ASSET_URI,CURRENT_BID,CLOSING_DATE_UTC,VIN/SERIAL,YEAR,MAKE/BRAND,MODEL,LOT#,MAP_URL,SELLER,INVENTORY_ID,ITEM_LOCATION,CONDITION,LOCATION,EMAIL,TITLE_RESTRICTION,ACCOUNT_TYPE,MILES,ASSET_CONTACT,PHONE,HOURS,KILOMETERS
http://govdeals.com,/en/asset/34865/685,2600.0,2025-09-05T15:15:00Z,2C3CDXAT6MH569492,2021,Dodge,Charger,685-34865,"http://maps.google.com/maps?q=33.950918,+-81.110915+(1441 Boston Ave )",,263131010 Auction Lot,"1441 Boston Ave , West Columbia, South Carolina, 29170-2137, USA",Used/See Description,"West Columbia, South Carolina, USA",bob.carson@admin.sc.gov,Clean Title,Government,"99,437.00 (Accurate?: Yes)",Bob Carson,+18038966880,,
http://govdeals.com,/en/asset/12350/6897,1125.0,2025-09-07T22:20:00Z,2C3CDKAG5KH734223,2019,DODGE,CHARGER,6897-12350,"http://maps.google.com/maps?q=38.175323486328125,+-84.79976654052734+(999 Chenault Rd)",Commonwealth of Kentucky,5528,"999 Chenault Rd, Frankfort, Kentucky, 40601, USA",Used/See Description,"Frankfort, Kentucky, USA",joe.craig@ky.gov,Clean Title,Government,"126,272.00 (Accurate?: )",Joe Craig,+15025647128,,
http://govdeals.com,/en/asset/1153/18,2275.0,2025-09-03T22:00:00Z,2C3CDXKT0FH779202,2015,Dodge,Charger,18-1153,"http://maps.google.com/maps?q=36.148281,+-85.4977+(760 Whitson Ave)","Cookeville, TN",,"760 Whitson Ave, Cookeville, Tennessee, 38501-4002, USA",Used/See Description,"Cookeville, Tennessee, USA",banderson@cookeville-tn.gov,Clean Title,Government,"96,166.00 (Accurate?: Yes)",Brent Anderson,+19315205324,,
http://govdeals.com,/en/asset/12/23478,650.0,2025-09-04T20:00:00Z,2C3CDXAT1EH279274,2014,Dodge,Charger,23478-12,"http://maps.google.com/maps?q=34.959431,+-92.424965+(5 Ashmore Dr)",,,"5 Ashmore Dr, Mayflower, Arkansas, 72106-8802, USA",Used/See Description,"Mayflower, Arkansas, USA",,Clean Title,Government,"131,109.00 (Accurate?: )",,,,
http://govdeals.com,/en/asset/679/667,410.0,2025-09-03T01:15:00Z,2C3CDXAG6CH244648,2012,Dodge,Charger,667-679,"http://maps.google.com/maps?q=35.390775,+-78.803822+(1100 E McNeill St)",,SHF-5296,"1100 E McNeill St, Lillington, North Carolina, 27546-9185, USA",Used/See Description,"Lillington, North Carolina, USA",bblinson@harnett.org,Clean Title,Government,"129,648.00 (Accurate?: Yes)",Beth Blinson,+19108146469,,
http://govdeals.com,/en/asset/17908/10337,1500.0,2025-09-02T19:15:00Z,2C3CDXKT4LH253070,2020,Dodge,Charger,10337-17908,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",26V287908/C-23,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"120,779.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/1198/1635,500.0,2025-09-09T14:15:00Z,2C3CDXAG9EH122112,2014,Dodge,Charger,1635-1198,"http://maps.google.com/maps?q=33.920683,+-80.331759+(303 E Liberty St)",,CITSUM2026-0031,"303 E Liberty St, Sumter, South Carolina, 29150-5040, USA",Used/See Description,"Sumter, South Carolina, USA",bnewman@sumtersc.gov,Clean Title,Government,"98,168.00 (Accurate?: Yes)",Brian Newman,+18037743960,,
http://govdeals.com,/en/asset/35/28567,500.0,2025-09-04T02:15:00Z,2C3CDXAT5GH130045,2016,DODGE,Charger,28567-35,"http://maps.google.com/maps?f=q&hl=en&q=5010 W Mission Blvd,+Montclair,+CA+91763",,626840-D,"5010 W Mission Blvd, Montclair, California, 91763, USA",Used/See Description,"Montclair, California, USA",,,Government,"156,292.00 (Accurate?: )",,,,
http://govdeals.com,/en/asset/48/5268,510.0,2025-09-12T23:35:00Z,2C3CDXAT3EH261925,2014,Dodge,Charger,5268-48,"http://maps.google.com/maps?q=33.716393,+-85.166046+(137 Hayes Glass Dr)","Haralson County Sheriff's Office, GA",20,"137 Hayes Glass Dr, Bremen, Georgia, 30110-4373, USA",Used/See Description,"Bremen, Georgia, USA",tcole@haralsoncountyga.gov,,Government,"235,169.00 (Accurate?: Yes)",Timothy Cole,+117706462011,,
http://govdeals.com,/en/asset/1105/309,525.0,2025-09-04T17:00:00Z,2C3CDXAT1EH186075,2014,Dodge,Charger,309-1105,"http://maps.google.com/maps?q=33.445735,+-79.304916+(2242 Browns Ferry Road)",,2056075,"2242 Browns Ferry Road, Georgetown, South Carolina, 29440-2079, USA",Used/See Description,"Georgetown, South Carolina, USA",emale@gtcounty.org,Clean Title,Government,"111,245.00 (Accurate?: Yes)",Emalee Male,+18435453082,,
http://govdeals.com,/en/asset/656/2678,3050.0,2025-09-02T19:15:00Z,2C3CDXCT5GH204321,2016,Dodge,Charger,2678-656,"http://maps.google.com/maps?q=40.738338,+-74.028273+(28 2nd St)","Hoboken, NJ",77342,"28 2nd St, Hoboken, New Jersey, 07030-5719, USA",Used/See Description,"Hoboken, New Jersey, USA",,Yes: Other (See Description),Government,,,,,
http://govdeals.com,/en/asset/1025/22493,130.0,2025-09-09T22:00:00Z,2C3CDXCT7CH103369,2012,Dodge,Charger,22493-1025,"http://maps.google.com/maps?q=40.827335,+-81.339346+(2436 30th St NE)","Canton, OH",241405,"2436 30th St NE, Canton, Ohio, 44705-2568, USA",Used/See Description,"Canton, Ohio, USA",,Yes: Salvage Title,Government,,,,,
http://govdeals.com,/en/asset/10/1065,775.0,2025-09-08T18:00:00Z,2C3CDXAGXCH304396,2012,Dodge,Charger,1065-10,"http://maps.google.com/maps?q=35.29945,+-77.864908+(103 Village Drive)","Walnut Creek Village, NC",,"103 Village Drive, Goldsboro, North Carolina, 27534-8162, USA",Used/See Description,"Goldsboro, North Carolina, USA",,Clean Title,Government,"64,676.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/12361/6897,375.0,2025-09-08T01:05:00Z,2C3CDXAG9EH362048,2014,Dodge,Charger,6897-12361,"http://maps.google.com/maps?q=38.175323486328125,+-84.79976654052734+(999 Chenault Rd)",Commonwealth of Kentucky,5539,"999 Chenault Rd, Frankfort, Kentucky, 40601, USA",Used/See Description,"Frankfort, Kentucky, USA",joe.craig@ky.gov,Clean Title,Government,"161,160.00 (Accurate?: )",Joe Craig,+15025647128,,
http://govdeals.com,/en/asset/213/22403,250.0,2025-09-09T00:10:00Z,2B3CL1CG6BH575254,2011,Dodge,Charger,22403-213,"http://maps.google.com/maps?f=q&hl=en&q=2616 Quality Ct,+Virginia Beach,+VA+23454","Chesapeake - Fleet, VA",E1285,"2616 Quality Ct, , Virginia Beach, Virginia, 23454, USA",Used/See Description,"Virginia Beach, Virginia, USA",,Clean Title,Government,"134,272.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/466/5861,1000.0,2025-09-03T20:00:00Z,2C3CDXAT2DH605565,2013,Dodge,Charger,5861-466,"http://maps.google.com/maps?q=45.33292,+-122.59876+(2051 Kaen Rd)","Clackamas County, OR",134932,"2051 Kaen Rd, , Oregon City, Oregon, 97045-4035, USA",Used/See Description,"Oregon City, Oregon, USA",,Clean Title,Government,"110,663.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/2806/3385,1375.0,2025-09-03T13:00:00Z,2B3CL1CT4BH576092,2011,Dodge,Charger,3385-2806,"http://maps.google.com/maps?q=36.071219,+-79.791269+(201 S Greene St)",,LAW - 1337,"201 S Greene St, Greensboro, North Carolina, 27401-6417, USA",Used/See Description,"Greensboro, North Carolina, USA",pmccray@guilfordcountync.gov,Clean Title,Government,"178,485.00 (Accurate?: Yes)",Patrick McCray,+13366413065,,
http://govdeals.com,/en/asset/51/26879,10.0,2025-09-04T21:00:00Z,2C3CDXAT1MH652182,2021,Dodge,Charger,26879-51,"http://maps.google.com/maps?q=39.049198150634766,+-95.68125915527344+(835 SW Topeka Blvd)","KCAMP, KS",APDCOL2024015037,"835 SW Topeka Blvd, Topeka, Kansas, 66612, USA",Used/See Description,"Topeka, Kansas, USA",llewis@kcamp.org,,Government,"93,342.00 (Accurate?: )",Lauren Lewis,+18002409828,,
http://govdeals.com,/en/asset/3411/26446,410.0,2025-09-02T17:00:00Z,2C3CDXKTXLH150753,2020,Dodge,Charger,26446-3411,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,200229,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"170,885.00 (Accurate?: Unknown)",,,,
http://govdeals.com,/en/asset/2794/3385,1025.0,2025-09-02T13:05:00Z,2C3CDXAT5FH867163,2015,Dodge,Charger,3385-2794,"http://maps.google.com/maps?q=36.071219,+-79.791269+(201 S Greene St)",,LAW - 1574,"201 S Greene St, Greensboro, North Carolina, 27401-6417, USA",Used/See Description,"Greensboro, North Carolina, USA",pmccray@guilfordcountync.gov,Clean Title,Government,"109,054.00 (Accurate?: Yes)",Patrick McCray,+13366413065,,
http://govdeals.com,/en/asset/624/1513,150.0,2025-09-02T14:00:00Z,2C3CDXAT5EH367664,2014,Dodge,Charger,1513-624,"http://maps.google.com/maps?f=q&hl=en&q=Please Contact for Address,+Cumming,+GA+30040",,,"Please Contact for Address, Cumming, Georgia, 30040, USA",Used/See Description,"Cumming, Georgia, USA",kmrobinson@forsythco.com,Clean Title,Government,"99,848.00 (Accurate?: )",Kayley Robinson,+17708888872,,
http://govdeals.com,/en/asset/678/667,750.0,2025-09-03T01:00:00Z,2C3CDXAG1CH153979,2012,Dodge,Charger,667-678,"http://maps.google.com/maps?q=35.390775,+-78.803822+(1100 E McNeill St)",,SHF-5279,"1100 E McNeill St, Lillington, North Carolina, 27546-9185, USA",Used/See Description,"Lillington, North Carolina, USA",bblinson@harnett.org,Clean Title,Government,"130,332.00 (Accurate?: Yes)",Beth Blinson,+19108146469,,
http://govdeals.com,/en/asset/2791/3385,1050.0,2025-09-02T12:50:00Z,2C3CDXAT5DH711346,2013,Dodge,Charger,3385-2791,"http://maps.google.com/maps?q=36.071219,+-79.791269+(201 S Greene St)",,LAW - 1437,"201 S Greene St, Greensboro, North Carolina, 27401-6417, USA",Used/See Description,"Greensboro, North Carolina, USA",pmccray@guilfordcountync.gov,Clean Title,Government,"155,616.00 (Accurate?: Yes)",Patrick McCray,+13366413065,,
http://govdeals.com,/en/asset/1890/1524,359.0,2025-09-06T00:30:00Z,2C3CDXAG7GH155807,2016,Dodge,Charger,1524-1890,"http://maps.google.com/maps?q=28.105741500854492,+-80.67179107666016+(2901 Harper Rd)",,105379-527,"2901 Harper Rd, Melbourne, Florida, 32904, USA",Used/See Description,"Melbourne, Florida, USA",james.price@mlbfl.org,Clean Title,Government,"118,354.00 (Accurate?: Yes)",Jim Price,+13216085413,,
http://govdeals.com,/en/asset/680/667,1325.0,2025-09-03T01:30:00Z,2C3CDXAG7FH796003,2015,Dodge,Charger,667-680,"http://maps.google.com/maps?q=35.390775,+-78.803822+(1100 E McNeill St)",,SHF-5164,"1100 E McNeill St, Lillington, North Carolina, 27546-9185, USA",Used/See Description,"Lillington, North Carolina, USA",bblinson@harnett.org,Clean Title,Government,"195,536.00 (Accurate?: Yes)",Beth Blinson,+19108146469,,
http://govdeals.com,/en/asset/1165/3392,2025.0,2025-09-05T23:00:00Z,2B3AA4CV6AH250972,2010,Dodge,Charger,3392-1165,"http://maps.google.com/maps?q=28.53499412536621,+-81.70692443847656+(12824 Hancock Rd)","Clermont, FL",PD-2025-1165,"12824 Hancock Rd, , Clermont, Florida, 34711, USA",Used/See Description,"Clermont, Florida, USA",,Clean Title,Government,"64,699.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/803/1400,1600.0,2025-09-03T00:30:00Z,2C3CDXKT7EH323700,2014,Dodge,Charger,1400-803,"http://maps.google.com/maps?q=42.34265,+-88.44026+(667 Ware Rd)",,FXA002285 SHER2508,"667 Ware Rd, Room 200, Woodstock, Illinois, 60098-8303, USA",Used/See Description,"Woodstock, Illinois, USA",,Clean Title,Government,"116,690.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/1021/22493,130.0,2025-09-09T22:00:00Z,2C3CDXBG6EH243436,2014,Dodge,Charger,22493-1021,"http://maps.google.com/maps?q=40.827335,+-81.339346+(2436 30th St NE)","Canton, OH",250813,"2436 30th St NE, Canton, Ohio, 44705-2568, USA",Used/See Description,"Canton, Ohio, USA",,Yes: Salvage Title,Government,"171,671.00 (Accurate?: Unknown)",,,,
http://govdeals.com,/en/asset/313/2126,500.0,2025-09-04T17:16:00Z,2B3KA43G88H233381,2008,DODGE,CHARGER,2126-313,"http://maps.google.com/maps?q=35.652805,+-81.95614+(3849 NC 226 S)",,PW3381A,"3849 NC 226 S, Marion, North Carolina, 28752-5834, USA",Used/See Description,"Marion, North Carolina, USA",,Clean Title,Government,"152,909.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/2/20794,11600.0,2025-09-08T12:00:00Z,2C3CDXGJ5KH638921,2019,Dodge,Charger,20794-2,"http://maps.google.com/maps?q=34.01428985595703,+-85.21831512451172+(1676 Rockmart Hwy)",,2025-CV-045 MHM,"1676 Rockmart Hwy, Cedartown, Georgia, 30125, USA",Used/See Description,"Cedartown, Georgia, USA",,Yes: Court Documents Only,Government,"102,425.00 (Accurate?: Unknown)",,,,
http://govdeals.com,/en/asset/3606/26446,1025.0,2025-09-01T18:00:00Z,2C3CDXKT9JH248833,2018,Dodge,Charger,26446-3606,"http://maps.google.com/maps?q=41.44647979736328,+-74.36231231689453+(55 Crystal Run Rd)",,180191,"55 Crystal Run Rd, , Middletown, New York, 10941, USA",Used/See Description,"Middletown, New York, USA",,Clean Title,Government,"166,767.00 (Accurate?: Unknown)",,,,
http://govdeals.com,/en/asset/961/695,500.0,2025-09-08T21:00:00Z,2C3CDXAT4EH158867,2014,Dodge,Charger,695-961,"http://maps.google.com/maps?q=35.71923,+-81.677273+(150 Government Dr)",,659,"150 Government Dr, Burke County Sheriff's Office, Morganton, North Carolina, 28655-4663, USA",Used/See Description,"Morganton, North Carolina, USA",,Clean Title,Government,"171,842.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/448/5861,1125.0,2025-09-03T19:00:00Z,2C3CDXAT0DH605564,2013,Dodge,Charger,5861-448,"http://maps.google.com/maps?q=45.33292,+-122.59876+(2051 Kaen Rd)","Clackamas County, OR",134931,"2051 Kaen Rd, , Oregon City, Oregon, 97045-4035, USA",Used/See Description,"Oregon City, Oregon, USA",,Clean Title,Government,"158,929.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/17905/10337,2275.0,2025-09-02T19:00:00Z,2C3CDXKT5HH567740,2017,Dodge,Charger,10337-17905,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",26V288319/A-04,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"132,774.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/90/1247,625.0,2025-09-04T19:12:00Z,2C3CDXAT7DH578282,2013,Dodge,Charger,1247-90,"http://maps.google.com/maps?q=34.1549,+-85.6903+(999 W Main St)",,,"999 W Main St, , Centre, Alabama, 35960-1215, USA",Used/See Description,"Centre, Alabama, USA",l.bradley@centreal.gov,,Government,"120,430.00 (Accurate?: Yes)",Leah Bradley,+12569273661,,
http://govdeals.com,/en/asset/2789/3385,1626.0,2025-09-02T12:45:00Z,2C3CDXAT5DH713940,2013,Dodge,Charger,3385-2789,"http://maps.google.com/maps?q=36.071219,+-79.791269+(201 S Greene St)",,LAW - 1434,"201 S Greene St, Greensboro, North Carolina, 27401-6417, USA",Used/See Description,"Greensboro, North Carolina, USA",pmccray@guilfordcountync.gov,Clean Title,Government,"148,047.00 (Accurate?: Yes)",Patrick McCray,+13366413065,,
http://govdeals.com,/en/asset/464/5861,1776.0,2025-09-03T17:00:00Z,2C3CDXATXCH190946,2012,Dodge,Charger,5861-464,"http://maps.google.com/maps?q=45.33292,+-122.59876+(2051 Kaen Rd)","Clackamas County, OR",124903,"2051 Kaen Rd, , Oregon City, Oregon, 97045-4035, USA",Used/See Description,"Oregon City, Oregon, USA",,Clean Title,Government,"93,276.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/34833/685,2350.0,2025-09-03T14:30:00Z,2C3CDXAT7KH650322,2019,Dodge,Charger,685-34833,"http://maps.google.com/maps?q=33.950918,+-81.110915+(1441 Boston Ave )",,262593012 School Fence,"1441 Boston Ave , West Columbia, South Carolina, 29170-2137, USA",Used/See Description,"West Columbia, South Carolina, USA",bob.carson@admin.sc.gov,Clean Title,Government,"77,151.00 (Accurate?: Yes)",Bob Carson,+18038966880,,
http://govdeals.com,/en/asset/7216/453,3300.0,2025-09-08T23:45:00Z,2C3CDXAG1JH238897,2018,Dodge,Charger,453-7216,"http://maps.google.com/maps?q=36.000764,+-83.88928+(3407 Vice Mayor Jack Sharp Rd)","Knoxville, TN",F10654,"3407 Vice Mayor Jack Sharp Rd, Knoxville, Tennessee, 37914-3469, USA",Used/See Description,"Knoxville, Tennessee, USA",trwoods@knoxvilletn.gov,Clean Title,Government,"93,443.00 (Accurate?: Yes)",Tim Woods,+18652570586,,
http://govdeals.com,/en/asset/2808/3385,1025.0,2025-09-03T13:20:00Z,2C3CDXKT5JH323737,2018,Dodge,Charger,3385-2808,"http://maps.google.com/maps?q=36.071219,+-79.791269+(201 S Greene St)",,LAW - 1927,"201 S Greene St, Greensboro, North Carolina, 27401-6417, USA",Used/See Description,"Greensboro, North Carolina, USA",pmccray@guilfordcountync.gov,Clean Title,Government,"154,145.00 (Accurate?: Yes)",Patrick McCray,+13366413065,,
http://govdeals.com,/en/asset/1296/20883,6200.0,2025-09-05T03:30:00Z,2C3CDXJG5HH607528,2017,Dodge,Charger,20883-1296,"http://maps.google.com/maps?q=33.985856,+-83.976772+(620 Swanson Dr)","Gwinnett County Board of Commissioners, GA",2007089,"620 Swanson Dr, Lawrenceville, Georgia, 30043-4538, USA",Used/See Description,"Lawrenceville, Georgia, USA",,Clean Title,Government,"62,571.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/17909/10337,525.0,2025-09-02T19:20:00Z,2C3CDXKG3NH244916,2022,Dodge,Charger,10337-17909,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",26V290116/E-01,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Yes: Salvage Title,Government,"52,648.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/1430/349,1725.0,2025-09-03T01:00:00Z,2C3CDXAT1EH367810,2014,Dodge,Charger,349-1430,"http://maps.google.com/maps?q=35.228513,+-89.809709+(3730 Appling Rd)","Bartlett, TN",5068,"3730 Appling Rd, Bartlett, Tennessee, 38133-2745, USA",Used/See Description,"Bartlett, Tennessee, USA",kbaucum@bartlettpolice.org,Clean Title,Government,"119,593.00 (Accurate?: )",Kent Baucum,+19015676242,,
http://govdeals.com,/en/asset/17915/10337,3000.0,2025-09-02T19:50:00Z,2C3CDXKT4LH204922,2020,Dodge,Charger,10337-17915,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",26V289734/E-07,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"139,587.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/403/5404,1500.0,2025-09-09T20:53:00Z,2C3CDXKT7JH319480,2018,Dodge,Charger,5404-403,"http://maps.google.com/maps?q=42.586681,+-83.128739+(4693 Rochester Rd)","Troy, MI",931,"4693 Rochester Rd, Troy, Michigan, 48085-4928, USA",Used/See Description,"Troy, Michigan, USA",brian.varney@troymi.gov,Yes: Salvage Title,Government,"77,609.00 (Accurate?: Yes)",Brian Varney,+12485243390,,
http://govdeals.com,/en/asset/107/12899,1825.0,2025-09-01T22:00:00Z,2B3KA43RX8H159219,2008,Dodge,Charger,12899-107,"http://maps.google.com/maps?q=33.020554,+-82.405293+(911 Clarks Mill Road)","Jefferson County Sheriff's Office, GA",,"911 Clarks Mill Road, Louisville, Georgia, 30434, USA",Used/See Description,"Louisville, Georgia, USA",,Clean Title,Government,"137,470.00 (Accurate?: Unknown)",,,,
http://govdeals.com,/en/asset/17920/10337,3025.0,2025-09-02T20:15:00Z,2C3CDXKTXKH757489,2019,Dodge,Charger,10337-17920,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",26V289736/E-12,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"126,453.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/44/16688,925.0,2025-09-05T18:00:00Z,2C3CDXAT4EH148419,2014,Dodge,Charger,16688-44,"http://maps.google.com/maps?q=30.48804473876953,+-90.8630142211914+(10136 Florida Blvd)",,55,"10136 Florida Blvd, , Walker, Louisiana, 70785, USA",Used/See Description,"Walker, Louisiana, USA",,Clean Title,Government,"101,392.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/14/4585,2625.0,2025-09-09T23:01:00Z,2C3CDXAG5JH265780,2018,Dodge,Charger,4585-14,"http://maps.google.com/maps?q=39.680394,+-84.425877+(49 E Walnut St)",,,"49 E Walnut St, Farmersville, Ohio, 45325, USA",Used/See Description,"Farmersville, Ohio, USA",,Clean Title,Government,"92,918.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/626/1513,500.0,2025-09-02T14:00:00Z,2C3CDXAT9EH367683,2014,Dodge,Charger,1513-626,"http://maps.google.com/maps?f=q&hl=en&q=Please Contact for Address,+Cumming,+GA+30040",,,"Please Contact for Address, Cumming, Georgia, 30040, USA",Used/See Description,"Cumming, Georgia, USA",kmrobinson@forsythco.com,Clean Title,Government,"118,064.00 (Accurate?: )",Kayley Robinson,+17708888872,,
http://govdeals.com,/en/asset/17916/10337,3025.0,2025-09-02T19:55:00Z,2C3CDXKT2KH609210,2019,Dodge,Charger,10337-17916,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",26V289737/E-08,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"139,612.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/183/10124,2025.0,2025-09-06T01:00:00Z,2C3CDXDT5EH124139,2014,Dodge,Charger R/T,10124-183,"http://maps.google.com/maps?q=36.612464,+-88.306409+(701 Olive St)",,24-0256,"701 Olive St, Murray, Kentucky, 42071-1944, USA",Used/See Description,"Murray, Kentucky, USA",a.doss@callkyso.com,,Government,"116,223.00 (Accurate?: Unknown)",Adam Doss,+12707533151,,
http://govdeals.com,/en/asset/2795/3385,1625.0,2025-09-03T12:00:00Z,2B3AA4CT9AH136611,2010,Dodge,Charger,3385-2795,"http://maps.google.com/maps?q=36.071219,+-79.791269+(201 S Greene St)",,LAW - 1231,"201 S Greene St, Greensboro, North Carolina, 27401-6417, USA",Used/See Description,"Greensboro, North Carolina, USA",pmccray@guilfordcountync.gov,Clean Title,Government,"158,393.00 (Accurate?: Yes)",Patrick McCray,+13366413065,,
http://govdeals.com,/en/asset/840/1801,120.0,2025-09-09T13:40:00Z,2B3KA43V99H607917,2009,DODGE,CHARGER,1801-840,"http://maps.google.com/maps?q=31.538312,+-82.857071+(360 GA Connector 206 NW)","Douglas, GA",,"360 GA Connector 206 NW, Douglas, Georgia, 31533-8122, USA",Used/See Description,"Douglas, Georgia, USA",gring@cityofdouglasGA.GOV,Clean Title,Government,,Grace Ring,+19123893454,,
http://govdeals.com,/en/asset/2790/3385,1575.0,2025-09-02T12:50:00Z,2C3CDXAT3DH711345,2013,Dodge,Charger,3385-2790,"http://maps.google.com/maps?q=36.071219,+-79.791269+(201 S Greene St)",,LAW - 1436,"201 S Greene St, Greensboro, North Carolina, 27401-6417, USA",Used/See Description,"Greensboro, North Carolina, USA",pmccray@guilfordcountync.gov,Clean Title,Government,"150,420.00 (Accurate?: Yes)",Patrick McCray,+13366413065,,
http://govdeals.com,/en/asset/178/2990,12.0,2025-09-08T11:34:00Z,,2014,DODGE,CHARGER,2990-178,"http://maps.google.com/maps?q=36.478247,+-79.779276+(1050 Klyce St)",,PD141,"1050 Klyce St, Eden, North Carolina, 27288-6328, USA",Used/See Description,"Eden, North Carolina, USA",jbarnard@edennc.us,Clean Title,Government,"103,328.00 (Accurate?: Yes)",Jason Barnard,+13366134317,,
http://govdeals.com,/en/asset/12384/6897,525.0,2025-09-07T20:50:00Z,2C3CDXAG8EH362056,2014,Dodge,Charger,6897-12384,"http://maps.google.com/maps?q=38.175323486328125,+-84.79976654052734+(999 Chenault Rd)",Commonwealth of Kentucky,5562,"999 Chenault Rd, Frankfort, Kentucky, 40601, USA",Used/See Description,"Frankfort, Kentucky, USA",joe.craig@ky.gov,Clean Title,Government,"212,972.00 (Accurate?: )",Joe Craig,+15025647128,,
http://govdeals.com,/en/asset/10/28898,1525.0,2025-09-11T22:00:00Z,2C3CDXAT4GH133924,2016,Dodge,Charger,28898-10,"http://maps.google.com/maps?q=35.964644,+-83.046885+(2321 Happy Hollow Rd)",,3924,"2321 Happy Hollow Rd, Parrottsville, Tennessee, 37843-2938, USA",Used/See Description,"Parrottsville, Tennessee, USA",,Clean Title,Commercial,"96,579.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/570/8269,100.0,2025-09-10T22:35:00Z,2c3cdxat0eh366745,2014,Dodge,Charger,8269-570,"http://maps.google.com/maps?q=39.1666,+-77.1851+(8301 Turkey Thicket Dr)","Maryland National Capital Park and Planning Commission, MD",868,"8301 Turkey Thicket Dr, Gaithersburg, Maryland, 20879-1678, USA",Used/See Description,"Gaithersburg, Maryland, USA",,Yes: Salvage Title,Government,"118,247.00 (Accurate?: Yes)",,,,
http://govdeals.com,/en/asset/578/8269,100.0,2025-09-10T23:15:00Z,2C3CDXAT9EH362256,2014,Dodge,Charger,8269-578,"http://maps.google.com/maps?q=39.1666,+-77.1851+(8301 Turkey Thicket Dr)","Maryland National Capital Park and Planning Commission, MD",865,"8301 Turkey Thicket Dr, Gaithersburg, Maryland, 20879-1678, USA",Used/See Description,"Gaithersburg, Maryland, USA",,Clean Title,Government,"108,306.00 (Accurate?: )",,,,
http://govdeals.com,/en/asset/576/8269,100.0,2025-09-10T23:05:00Z,2c3cdxat6eh321664,2014,Dodge,Charger,8269-576,"http://maps.google.com/maps?q=39.1666,+-77.1851+(8301 Turkey Thicket Dr)","Maryland National Capital Park and Planning Commission, MD",861,"8301 Turkey Thicket Dr, Gaithersburg, Maryland, 20879-1678, USA",Used/See Description,"Gaithersburg, Maryland, USA",,Clean Title,Government,"116,334.00 (Accurate?: )",,,,
http://govdeals.com,/en/asset/446/26468,1100.0,2025-09-03T22:45:00Z,,2008,Dodge,Charger,26468-446,"http://maps.google.com/maps?f=q&hl=en&q=Call for Address Sacramento ,+Sacramento,+CA+95823",,,"Call for Address Sacramento , Sacramento, California, 95823, USA",Used/See Description,"Sacramento, California, USA",,Clean Title,Commercial,"197,000.00 (Accurate?: Yes)",,,,
